STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,027,210101,3,Block Group 3; Census Tract 2101.01; Dutchess County; New York,2005,2006,-666666666,,,,,157766.0,1850,57,570,627,25,0,0,0,0,32,0,570,627,86,32,338,99,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,57,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,107,29,184,141,29,45,0,92,36027210101
36,027,210101,4,Block Group 4; Census Tract 2101.01; Dutchess County; New York,2002,2006,2015,1361.0,1597.0,1799.0,51.0,83654.0,663,121,259,380,0,18,0,0,0,103,0,259,380,44,49,166,0,0,121,0,0,0,0,0,0,0,0,0,0,0,5,0,0,72,0,17,27,0,0,0,0,0,0,116,0,121,121,0,59,0,0,0,0,54,0,0,0,0,0,0,0,0,17,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,34,0,0,0,96,17,0,0,380,116,18,0,30,15,0,27,27,36027210101
36,027,210101,5,Block Group 5; Census Tract 2101.01; Dutchess County; New York,2016,2018,2019,1688.0,1693.0,1947.0,19.2,75841.0,536,233,128,361,116,37,0,0,10,70,45,128,361,0,0,0,83,0,233,0,0,0,0,0,0,0,0,0,0,0,46,0,0,92,37,0,0,0,58,0,0,0,0,187,0,233,233,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,48,48,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,16,0,37,0,0,0,0,0,0,0,0,59,122,0,17,0,0,0,0,46,0,0,0,0,0,0,0,0,0,48,0,0,0,0,38,0,361,37,17,68,22,0,0,76,55,36027210101
36,027,210201,1,Block Group 1; Census Tract 2102.01; Dutchess County; New York,2015,2015,2016,1009.0,1636.0,2021.0,27.2,95417.0,907,176,197,373,65,0,0,5,24,82,9,197,373,19,0,42,62,65,176,0,33,0,10,0,0,0,0,0,0,0,0,12,9,59,24,29,0,0,0,0,0,0,0,176,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,50,0,0,14,0,0,0,0,0,0,0,0,0,0,50,9,0,0,9,0,0,0,0,72,93,0,12,0,9,0,0,0,0,30,0,0,0,41,11,0,15,9,0,0,0,10,0,0,373,61,30,38,50,14,51,63,32,36027210201
36,027,210201,2,Block Group 2; Census Tract 2102.01; Dutchess County; New York,1997,2008,2017,1339.0,1728.0,2060.0,27.9,113636.0,777,133,255,388,61,0,0,0,0,72,11,255,388,22,147,32,30,13,133,0,0,0,29,0,0,0,0,0,0,13,0,0,0,56,23,0,12,0,0,0,0,0,0,133,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29,0,0,0,0,0,22,0,0,0,0,0,0,0,0,12,0,0,0,0,10,22,0,0,22,0,0,0,0,0,60,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,66,0,0,388,39,53,93,42,9,10,12,35,36027210201
36,027,210201,3,Block Group 3; Census Tract 2102.01; Dutchess County; New York,2006,2013,2015,276.0,409.0,1125.0,27.8,47868.0,1098,312,156,468,110,0,0,23,46,133,0,156,468,15,15,76,50,0,312,10,15,0,0,0,0,10,0,53,0,0,0,0,0,40,13,0,25,10,11,28,97,0,0,312,0,312,312,0,62,0,0,0,0,33,29,0,0,21,27,0,0,0,0,48,0,0,10,10,0,32,0,25,74,0,29,0,0,28,61,7,0,0,0,25,0,0,15,23,10,0,0,0,0,15,0,0,0,0,0,0,0,7,20,13,0,0,0,0,0,0,0,27,0,0,33,60,0,0,10,0,0,0,62,21,27,79,468,21,25,45,13,64,53,23,25,36027210201
36,027,210201,4,Block Group 4; Census Tract 2102.01; Dutchess County; New York,2002,2012,2018,1604.0,1767.0,1929.0,25.4,104962.0,1052,177,232,409,38,48,0,0,33,58,0,232,409,71,35,41,32,53,177,0,0,0,0,0,0,0,0,0,0,0,0,9,16,136,0,0,16,0,0,0,0,0,0,177,0,177,177,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,9,20,0,0,31,119,33,55,0,0,0,0,0,0,0,0,0,36,36,0,0,25,5,66,0,22,0,0,0,409,93,26,59,59,0,0,13,41,36027210201
36,027,210201,5,Block Group 5; Census Tract 2102.01; Dutchess County; New York,2007,2007,-666666666,,,,,171202.0,450,0,187,187,0,0,0,0,0,0,11,187,187,0,41,78,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,65,26,0,10,0,0,0,0,0,0,3,187,18,10,65,48,0,10,11,12,36027210201
36,027,210301,1,Block Group 1; Census Tract 2103.01; Dutchess County; New York,2007,2009,2012,959.0,1319.0,1681.0,22.4,81573.0,1545,275,296,571,67,16,13,98,11,70,21,296,571,22,64,88,39,62,275,8,98,0,0,0,0,0,0,0,0,0,11,0,0,58,29,9,62,0,0,0,0,0,0,264,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,22,0,0,21,0,0,0,13,0,137,0,0,0,0,9,0,0,0,0,98,14,12,0,13,11,0,0,0,0,0,11,0,84,84,0,0,0,0,0,0,0,0,0,0,0,36,84,48,0,13,8,9,8,9,0,0,39,571,37,88,40,92,13,110,57,48,36027210301
36,027,210301,2,Block Group 2; Census Tract 2103.01; Dutchess County; New York,2006,2006,-666666666,,,,,168906.0,591,6,226,232,0,6,0,0,0,0,0,226,232,51,8,97,27,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,0,0,12,232,14,6,24,101,0,0,8,21,36027210301
36,027,210301,3,Block Group 3; Census Tract 2103.01; Dutchess County; New York,2004,2009,2016,1613.0,1862.0,2199.0,28.2,115820.0,1699,169,526,695,23,38,0,0,0,108,0,526,695,122,71,174,114,45,169,0,0,0,0,0,0,0,0,0,0,0,0,14,0,85,47,23,0,0,0,0,0,0,0,169,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,9,0,0,0,0,42,121,41,11,0,27,0,0,0,0,0,22,0,9,52,21,0,11,0,0,38,23,9,8,32,695,222,54,136,91,0,33,7,31,36027210301
36,027,210301,4,Block Group 4; Census Tract 2103.01; Dutchess County; New York,2011,2011,-666666666,,,,,97321.0,649,18,224,242,0,0,0,0,0,18,0,224,242,72,14,18,105,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,242,32,5,0,83,9,0,9,83,36027210301
36,027,220101,1,Block Group 1; Census Tract 2201.01; Dutchess County; New York,2015,2013,2013,807.0,874.0,982.0,51.0,23897.0,937,522,50,572,55,11,0,61,64,331,19,50,572,0,0,16,15,0,522,194,98,12,35,0,19,0,13,0,38,0,0,0,0,0,0,20,93,0,0,0,0,0,0,522,0,522,522,0,23,0,0,0,0,0,0,0,0,21,0,0,0,0,204,225,23,0,0,34,16,72,0,0,63,13,0,0,55,61,81,0,17,0,0,0,0,15,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,51,0,51,0,0,29,0,55,0,42,116,109,34,572,36,0,0,23,17,0,81,30,36027220101
36,027,220101,2,Block Group 2; Census Tract 2201.01; Dutchess County; New York,2015,2013,2012,972.0,1431.0,2097.0,34.2,55929.0,960,213,118,331,0,28,0,0,85,100,0,118,331,0,0,0,95,23,213,0,74,0,0,0,0,0,0,0,0,0,0,0,0,28,66,0,45,0,0,0,0,0,0,213,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,66,0,0,0,0,66,0,0,0,0,0,74,0,0,0,0,0,0,0,26,0,0,0,74,0,0,26,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,66,0,0,0,44,0,28,0,331,19,0,23,0,0,74,51,26,36027220101
36,027,220101,3,Block Group 3; Census Tract 2201.01; Dutchess County; New York,1989,2016,2018,830.0,1286.0,1708.0,43.0,57787.0,973,335,92,427,149,19,5,0,0,162,0,92,427,80,0,0,12,0,335,38,0,0,19,0,0,0,0,52,0,24,5,0,0,100,0,49,48,0,0,0,0,0,0,330,0,335,335,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,0,0,0,0,71,244,0,0,0,0,0,0,0,0,38,0,0,11,24,100,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,44,36,37,0,0,0,427,0,0,0,0,0,144,100,17,36027220101
36,027,220101,4,Block Group 4; Census Tract 2201.01; Dutchess County; New York,-666666666,2016,2016,938.0,989.0,1529.0,17.1,91045.0,999,336,45,381,69,61,0,0,13,193,0,45,381,31,0,0,0,14,336,0,166,0,0,0,21,0,0,0,0,0,0,0,0,69,19,61,0,0,0,0,0,0,0,336,0,336,336,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,21,0,0,68,0,0,0,0,27,27,0,0,0,21,0,0,0,61,0,0,0,0,0,0,61,0,0,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,21,18,0,0,0,381,53,0,102,0,31,0,27,61,36027220101
36,027,220102,1,Block Group 1; Census Tract 2201.02; Dutchess County; New York,-666666666,2018,2018,316.0,679.0,1176.0,43.8,45476.0,856,428,0,428,199,23,0,0,74,132,0,0,428,0,0,0,0,0,428,0,0,0,0,0,112,0,0,27,0,0,0,0,0,36,0,85,46,0,22,100,0,0,0,428,0,428,428,0,104,0,0,0,0,49,55,19,0,0,0,0,0,0,82,101,0,0,0,23,0,138,0,0,23,0,0,0,26,0,0,112,0,0,0,0,0,39,23,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,26,104,26,75,0,428,0,0,0,0,112,0,0,62,36027220102
36,027,220102,2,Block Group 2; Census Tract 2201.02; Dutchess County; New York,-666666666,1999,1999,1659.0,1818.0,1977.0,19.6,117717.0,85,42,0,42,19,0,0,23,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0,0,0,0,0,0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0,10,9,0,36027220102
36,027,220201,1,Block Group 1; Census Tract 2202.01; Dutchess County; New York,-666666666,2019,2019,1029.0,1171.0,1521.0,41.1,33109.0,452,263,0,263,130,47,0,0,13,73,0,0,263,0,0,0,0,0,263,28,0,0,0,0,0,23,0,0,0,0,6,0,0,67,0,113,26,0,0,0,0,0,0,257,0,263,263,0,107,0,0,0,0,81,0,0,0,0,0,23,0,0,17,40,26,0,0,0,0,27,0,0,0,0,0,0,0,0,13,0,0,27,0,0,0,26,0,13,0,0,0,0,0,26,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,107,0,40,0,263,0,50,0,0,19,13,0,26,36027220201
36,027,220201,2,Block Group 2; Census Tract 2202.01; Dutchess County; New York,2005,2013,2014,1106.0,1251.0,1376.0,51.0,77848.0,776,237,62,299,30,16,0,42,0,149,0,62,299,12,0,41,9,0,237,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,119,0,0,0,0,0,0,237,0,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,94,10,0,0,0,104,0,0,0,0,0,20,0,0,0,0,0,0,58,0,20,0,0,0,0,0,58,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,78,10,9,0,0,0,41,16,299,5,14,31,0,0,0,30,65,36027220201
36,027,220201,3,Block Group 3; Census Tract 2202.01; Dutchess County; New York,2005,2015,2018,1207.0,3025.0,3263.0,46.3,74234.0,1777,243,192,435,139,0,0,0,18,86,0,192,435,54,15,55,43,25,243,0,11,0,0,0,0,0,0,0,0,0,0,0,128,30,0,60,14,0,0,0,0,0,0,243,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,62,0,0,0,0,62,0,0,0,0,11,41,0,0,0,0,0,0,0,0,0,0,0,30,0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,32,18,24,6,0,12,15,30,435,23,0,0,32,0,48,42,153,36027220201
36,027,220201,4,Block Group 4; Census Tract 2202.01; Dutchess County; New York,2003,2014,2015,1085.0,1263.0,1410.0,28.9,80104.0,1248,253,94,347,38,17,0,0,15,183,0,94,347,25,17,20,32,0,253,0,0,0,0,0,0,0,11,0,0,0,19,0,0,23,0,81,99,0,0,0,20,0,0,234,0,253,253,0,11,0,0,0,0,11,0,0,0,0,20,0,0,0,10,30,0,0,0,10,0,67,19,0,29,0,0,0,0,0,0,0,0,29,0,38,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,4,0,38,0,11,36,18,25,347,49,20,0,39,29,11,0,67,36027220201
36,027,220300,1,Block Group 1; Census Tract 2203; Dutchess County; New York,2003,2015,2016,418.0,566.0,809.0,28.9,38042.0,1435,460,211,671,139,35,0,0,18,268,24,211,671,33,63,35,33,23,460,35,0,19,0,0,62,0,45,144,9,0,0,0,0,21,15,29,18,0,0,0,52,0,0,460,11,460,460,0,117,0,0,0,0,38,52,0,11,0,88,0,0,0,0,99,27,8,19,31,0,35,0,0,90,32,0,0,0,69,108,0,0,0,0,35,0,0,11,39,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,75,38,0,66,15,53,0,117,11,88,27,671,27,58,0,22,0,72,83,32,36027220300
36,027,220300,2,Block Group 2; Census Tract 2203; Dutchess County; New York,2012,2015,2015,249.0,1006.0,1345.0,28.8,17401.0,1187,567,43,610,182,0,28,0,84,273,12,43,610,10,0,9,12,0,567,0,0,14,0,0,0,17,0,31,0,0,0,0,0,78,0,39,103,23,69,76,49,0,68,567,0,567,567,0,48,0,0,0,0,48,0,70,0,48,89,39,0,0,14,260,0,0,0,78,0,34,0,16,114,20,0,0,0,17,81,0,34,0,0,0,0,0,30,19,20,0,25,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,52,36,0,16,0,0,12,48,184,76,98,610,12,0,9,0,34,29,62,30,36027220300
36,027,220300,3,Block Group 3; Census Tract 2203; Dutchess County; New York,1989,2016,2018,1171.0,1366.0,1537.0,51.0,64667.0,1206,173,145,318,84,0,0,23,10,56,0,145,318,81,0,0,9,55,173,23,0,0,0,0,0,0,0,0,0,0,10,0,0,44,0,26,70,0,0,0,0,0,0,163,0,173,173,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0,0,49,0,0,0,0,0,0,0,14,24,0,0,0,0,0,0,10,0,0,0,0,0,45,45,0,0,56,19,20,44,0,0,0,318,70,14,0,4,0,0,22,69,36027220300
36,027,220300,4,Block Group 4; Census Tract 2203; Dutchess County; New York,1989,2012,2013,891.0,1046.0,1167.0,51.0,35833.0,573,116,74,190,0,0,0,0,15,101,0,74,190,53,0,0,21,0,116,32,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,60,0,0,0,0,0,0,0,116,0,116,116,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,9,9,0,0,0,31,20,24,0,0,51,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,31,20,9,0,32,9,0,0,190,0,0,0,53,15,21,0,0,36027220300
36,027,220700,1,Block Group 1; Census Tract 2207; Dutchess County; New York,2008,2013,2019,1357.0,1477.0,1724.0,51.0,60000.0,680,115,245,360,81,0,0,0,3,31,0,245,360,29,23,93,52,48,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,60,0,0,0,0,0,0,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,60,0,0,0,0,60,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,27,27,0,0,10,0,0,13,0,3,23,60,360,72,22,0,28,49,22,28,30,36027220700
36,027,220700,2,Block Group 2; Census Tract 2207; Dutchess County; New York,2001,2012,2013,1063.0,1257.0,1455.0,51.0,50391.0,950,301,106,407,38,0,0,19,55,189,0,106,407,50,0,32,0,24,301,0,0,0,0,0,0,0,47,0,0,0,22,0,0,54,0,90,88,0,0,0,0,0,0,279,0,301,301,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,7,7,0,0,0,70,0,38,22,0,92,0,0,0,0,0,50,0,0,0,0,38,0,0,12,0,0,0,34,16,0,12,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,0,38,47,7,0,16,407,24,0,0,58,0,85,0,39,36027220700
36,027,220700,3,Block Group 3; Census Tract 2207; Dutchess County; New York,-666666666,2014,2014,672.0,961.0,2149.0,21.6,81696.0,1030,385,0,385,115,12,30,13,71,144,0,0,385,0,0,0,0,0,385,34,50,13,0,19,33,0,33,0,0,0,0,0,12,0,120,41,0,0,0,0,30,0,0,385,0,385,385,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,46,0,0,33,33,0,0,0,30,34,13,33,0,0,0,0,0,0,0,0,0,0,4,0,36,0,4,32,0,0,0,0,120,137,0,17,0,0,0,0,0,0,18,0,0,16,54,20,0,0,33,0,46,37,28,34,0,385,0,74,31,32,0,30,4,36,36027220700
36,027,220801,1,Block Group 1; Census Tract 2208.01; Dutchess County; New York,2007,2009,2009,666.0,683.0,1390.0,11.0,143125.0,785,210,269,479,40,0,0,0,111,59,0,269,479,65,23,66,83,32,210,0,0,0,0,16,113,0,0,0,0,0,0,0,0,30,0,0,51,0,0,0,0,0,0,210,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0,10,79,0,0,0,0,0,0,12,0,18,0,0,51,0,0,12,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0,0,0,26,36,10,0,8,0,0,0,3,0,8,9,479,24,48,22,182,0,7,144,24,36027220801
36,027,220801,2,Block Group 2; Census Tract 2208.01; Dutchess County; New York,-666666666,2014,2014,716.0,740.0,1035.0,51.0,16298.0,441,219,0,219,39,0,0,0,47,133,0,0,219,0,0,0,0,0,219,0,0,115,26,0,18,0,0,0,0,0,0,0,0,7,0,37,16,0,0,0,0,0,0,219,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,74,0,0,0,0,0,0,0,0,7,0,18,56,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,56,18,0,96,42,0,219,0,0,0,0,0,7,0,0,36027220801
36,027,220801,3,Block Group 3; Census Tract 2208.01; Dutchess County; New York,2008,2012,2015,912.0,988.0,1114.0,29.6,129958.0,662,109,252,361,0,23,0,0,0,86,0,252,361,22,18,112,66,34,109,0,36,0,23,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,59,0,0,50,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,25,0,0,0,0,361,38,85,54,71,36,0,0,2,36027220801
36,027,220801,4,Block Group 4; Census Tract 2208.01; Dutchess County; New York,2008,2014,2015,890.0,1076.0,1222.0,47.4,70429.0,735,303,63,366,68,0,0,0,25,210,3,63,366,18,0,18,7,17,303,84,28,0,0,0,0,0,0,0,0,0,0,0,0,25,36,130,0,0,0,0,0,0,0,303,0,303,303,0,84,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,42,62,0,0,0,104,0,0,0,0,28,115,0,0,0,0,0,0,0,0,0,51,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,62,17,0,89,0,0,42,366,0,0,33,3,4,0,116,0,36027220801
36,027,220801,5,Block Group 5; Census Tract 2208.01; Dutchess County; New York,2012,2015,2017,904.0,1217.0,1370.0,51.0,32179.0,879,245,217,462,100,0,0,0,0,145,18,217,462,0,0,88,99,12,245,11,33,0,0,0,49,0,0,0,0,0,0,0,0,0,0,34,118,0,0,0,0,0,0,245,0,245,245,0,51,0,0,0,0,33,0,0,0,0,0,0,0,0,43,43,18,49,0,68,18,16,0,0,135,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,137,27,0,63,11,55,0,462,9,23,59,8,0,16,0,54,36027220801
36,027,220901,1,Block Group 1; Census Tract 2209.01; Dutchess County; New York,1989,1996,2015,967.0,1051.0,1150.0,35.2,49855.0,943,215,226,441,95,0,80,0,9,31,0,226,441,124,26,29,0,47,215,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,215,0,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,89,0,0,0,0,0,0,0,0,95,0,0,9,0,0,80,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,49,8,9,34,0,31,0,0,441,0,0,0,4,95,111,31,69,36027220901
36,027,220901,2,Block Group 2; Census Tract 2209.01; Dutchess County; New York,1994,2005,2009,972.0,1215.0,1433.0,35.2,54115.0,655,261,117,378,113,0,0,0,148,0,0,117,378,29,70,18,0,0,261,0,68,0,0,0,0,0,0,0,0,0,0,0,0,32,12,54,79,0,0,0,0,16,0,261,0,261,261,0,52,0,0,0,0,36,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,68,0,0,18,0,0,0,0,0,79,0,0,0,68,0,0,0,0,0,0,63,16,0,0,12,0,12,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,52,0,0,18,378,54,55,0,0,68,65,16,41,36027220901
36,027,220901,3,Block Group 3; Census Tract 2209.01; Dutchess County; New York,1998,2015,2017,942.0,1048.0,1157.0,51.0,16130.0,904,257,74,331,0,109,13,0,18,117,0,74,331,8,35,8,23,0,257,0,62,0,38,0,0,0,0,0,0,0,0,0,0,0,0,148,9,0,0,0,0,0,0,257,0,257,257,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,171,171,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,40,88,83,13,331,9,14,41,0,0,0,0,8,36027220901
